iter	Passed	Remaining
3197	91825	51741
3198	91851	51711
3199	91881	51683
3200	91907	51653
3201	91932	51622
3202	91960	51593
3203	91988	51564
3204	92053	51555
3205	92082	51527
3206	92111	51498
3207	92140	51469
3208	92168	51440
3209	92195	51411
3210	92221	51380
3211	92250	51352
3212	92278	51323
3213	92309	51296
3214	92337	51266
3215	92367	51238
3216	92393	51208
3217	92421	51179
3218	92449	51150
3219	92479	51122
3220	92505	51091
3221	92538	51065
3222	92565	51036
3223	92592	51006
3224	92622	50978
3225	92650	50949
3226	92681	50921
3227	92712	50894
3228	92737	50863
3229	92764	50833
3230	92790	50803
3231	92820	50775
3232	92850	50747
3233	92877	50717
3234	92903	50687
3235	92929	50657
3236	92956	50627
3237	92982	50597
3238	93007	50566
3239	93033	50536
3240	93096	50526
3241	93132	50502
3242	93164	50474
3243	93195	50447
3244	93228	50420
3245	93262	50394
3246	93289	50365
3247	93317	50336
3248	93345	50306
3249	93373	50277
3250	93397	50246
3251	93424	50217
3252	93451	50187
3253	93478	50157
3254	93503	50127
3255	93531	50097
3256	93557	50067
3257	93586	50039
3258	93609	50007
3259	93637	49978
3260	93665	49948
3261	93686	49916
3262	93714	49887
3263	93740	49857
3264	93766	49826
3265	93794	49797
3266	93820	49767
3267	93848	49738
3268	93874	49708
3269	93899	49677
3270	93926	49648
3271	93953	49618
3272	93978	49587
3273	94006	49558
3274	94031	49528
3275	94057	49498
3276	94084	49468
3277	94138	49453
3278	94163	49421
3279	94189	49392
3280	94218	49363
3281	94245	49334
3282	94275	49305
3283	94300	49275
3284	94328	49246
3285	94356	49217
3286	94381	49186
3287	94409	49157
3288	94438	49128
3289	94465	49099
3290	94492	49069
3291	94517	49038
3292	94542	49008
3293	94569	48978
3294	94597	48949
3295	94628	48921
3296	94655	48892
3297	94682	48862
3298	94711	48834
3299	94736	48803
3300	94760	48772
3301	94793	48745
3302	94821	48716
3303	94848	48687
3304	94873	48656
3305	94901	48627
3306	94928	48598
3307	94960	48571
3308	94992	48544
3309	95025	48517
3310	95057	48490
3311	95091	48464
3312	95127	48439
3313	95240	48453
3314	95267	48423
3315	95296	48395
3316	95325	48366
3317	95354	48338
3318	95380	48308
3319	95404	48277
3320	95429	48246
3321	95456	48216
3322	95482	48186
3323	95511	48157
3324	95537	48128
3325	95564	48098
3326	95590	48068
3327	95616	48038
3328	95640	48007
3329	95668	47978
3330	95693	47947
3331	95720	47917
3332	95748	47888
3333	95776	47859
3334	95803	47829
3335	95829	47799
3336	95856	47770
3337	95883	47740
3338	95909	47710
3339	95935	47680
3340	95961	47650
3341	95989	47621
3342	96019	47593
3343	96052	47566
3344	96078	47536
3345	96105	47507
3346	96134	47478
3347	96161	47448
3348	96190	47420
3349	96217	47390
3350	96286	47381
3351	96325	47358
3352	96364	47334
3353	96396	47307
3354	96426	47279
3355	96463	47254
3356	96490	47224
3357	96518	47195
3358	96545	47165
3359	96574	47137
3360	96601	47107
3361	96630	47079
3362	96656	47049
3363	96683	47019
3364	96720	46995
3365	96747	46965
3366	96772	46934
3367	96799	46905
3368	96826	46875
3369	96852	46845
3370	96878	46815
3371	96908	46787
3372	96934	46757
3373	96962	46728
3374	96991	46699
3375	97016	46668
3376	97041	46638
3377	97069	46609
3378	97097	46580
3379	97124	46550
3380	97150	46520
3381	97178	46491
3382	97205	46462
3383	97232	46432
3384	97259	46402
3385	97325	46391
3386	97352	46362
3387	97381	46333
3388	97407	46303
3389	97436	46275
3390	97462	46245
3391	97488	46214
3392	97513	46184
3393	97542	46155
3394	97568	46125
3395	97595	46096
3396	97623	46067
3397	97650	46037
3398	97679	46009
3399	97705	45978
3400	97730	45948
3401	97759	45920
3402	97785	45889
3403	97811	45860
3404	97838	45830
3405	97866	45801
3406	97891	45770
3407	97915	45739
3408	97944	45711
3409	97972	45681
3410	97996	45651
3411	98027	45623
3412	98056	45594
3413	98086	45566
3414	98113	45537
3415	98142	45508
3416	98171	45479
3417	98198	45450
3418	98224	45420
3419	98249	45390
3420	98277	45360
3421	98308	45333
3422	98369	45319
3423	98396	45289
3424	98422	45259
3425	98450	45230
3426	98478	45201
3427	98504	45171
3428	98529	45141
3429	98554	45111
3430	98580	45081
3431	98604	45050
3432	98629	45019
3433	98657	44990
3434	98682	44960
3435	98707	44929
3436	98733	44899
3437	98759	44869
3438	98787	44840
3439	98815	44811
3440	98839	44780
3441	98863	44750
3442	98890	44720
3443	98918	44691
3444	98944	44661
3445	98969	44630
3446	98991	44599
3447	99016	44568
3448	99043	44539
3449	99070	44509
3450	99096	44479
3451	99120	44449
3452	99147	44419
3453	99174	44390
3454	99200	44360
3455	99227	44330
3456	99253	44301
3457	99281	44271
3458	99310	44243
3459	99337	44213
3460	99402	44201
3461	99444	44178
3462	99483	44154
3463	99516	44127
3464	99546	44099
3465	99581	44073
3466	99611	44045
3467	99637	44014
3468	99664	43985
3469	99694	43957
3470	99721	43928
3471	99748	43898
3472	99776	43869
3473	99803	43840
3474	99831	43810
3475	99859	43781
3476	99885	43752
3477	99912	43722
3478	99939	43692
3479	99966	43663
3480	99994	43634
3481	100021	43604
3482	100051	43576
3483	100077	43546
3484	100104	43517
3485	100132	43488
3486	100159	43458
3487	100184	43428
3488	100212	43399
3489	100239	43369
3490	100267	43341
3491	100294	43311
3492	100325	43283
3493	100357	43256
3494	100384	43227
3495	100448	43213
3496	100475	43183
3497	100501	43153
3498	100528	43124
3499	100557	43095
3500	100585	43067
3501	100611	43037
3502	100638	43007
3503	100667	42979
3504	100695	42950
3505	100724	42921
3506	100748	42890
3507	100775	42861
3508	100802	42831
3509	100831	42803
3510	100858	42773
3511	100885	42744
3512	100910	42713
3513	100935	42683
3514	100964	42654
3515	100994	42626
3516	101020	42596
3517	101047	42567
3518	101072	42537
3519	101101	42508
3520	101129	42479
3521	101158	42450
3522	101185	42421
3523	101213	42392
3524	101242	42363
3525	101267	42333
3526	101296	42304
3527	101323	42275
3528	101354	42247
3529	101383	42218
3530	101411	42190
3531	101440	42161
3532	101506	42148
3533	101531	42118
3534	101559	42089
3535	101585	42059
3536	101614	42030
3537	101639	42000
3538	101665	41970
3539	101691	41940
3540	101716	41910
3541	101743	41881
3542	101768	41850
3543	101797	41822
3544	101823	41792
3545	101853	41763
3546	101881	41734
3547	101910	41706
3548	101937	41676
3549	101963	41647
3550	101989	41617
3551	102015	41587
3552	102042	41557
3553	102067	41527
3554	102096	41499
3555	102122	41469
3556	102149	41440
3557	102176	41410
3558	102203	41381
3559	102230	41351
3560	102255	41321
3561	102285	41293
3562	102312	41263
3563	102335	41232
3564	102362	41203
3565	102392	41175
3566	102421	41146
3567	102450	41117
3568	102478	41088
3569	102543	41074
3570	102579	41049
3571	102617	41023
3572	102647	40995
3573	102678	40967
3574	102708	40939
3575	102733	40909
3576	102759	40879
3577	102786	40850
3578	102814	40821
3579	102843	40792
3580	102870	40763
3581	102899	40734
3582	102928	40705
3583	102956	40676
3584	102984	40648
3585	103011	40618
3586	103041	40590
3587	103065	40559
3588	103093	40530
3589	103121	40501
3590	103147	40471
3591	103176	40443
3592	103207	40415
3593	103237	40387
3594	103266	40358
3595	103293	40329
3596	103317	40298
3597	103344	40269
3598	103371	40239
3599	103397	40210
3600	103425	40181
3601	103450	40150
3602	103477	40121
3603	103504	40092
3604	103533	40063
3605	103591	40046
3606	103617	40016
3607	103644	39986
3608	103671	39957
3609	103697	39927
3610	103725	39898
3611	103752	39869
3612	103777	39839
3613	103803	39809
3614	103832	39781
3615	103859	39751
3616	103886	39721
3617	103912	39692
3618	103940	39663
3619	103965	39633
3620	103993	39604
3621	104018	39573
3622	104044	39544
3623	104072	39515
3624	104100	39486
3625	104126	39456
3626	104154	39427
3627	104181	39398
3628	104210	39369
3629	104239	39341
3630	104266	39311
3631	104293	39282
3632	104318	39252
3633	104346	39223
3634	104371	39193
3635	104398	39163
3636	104428	39135
3637	104455	39106
3638	104483	39077
3639	104510	39047
3640	104535	39017
3641	104563	38988
3642	104670	38989
3643	104703	38961
3644	104741	38936
3645	104774	38909
3646	104802	38880
3647	104837	38854
3648	104863	38824
3649	104893	38796
3650	104921	38767
3651	104948	38737
3652	104976	38708
3653	105006	38680
3654	105032	38650
3655	105057	38620
3656	105085	38591
3657	105111	38561
3658	105137	38532
3659	105167	38503
3660	105192	38473
3661	105218	38444
3662	105248	38415
3663	105278	38387
3664	105305	38358
3665	105332	38328
3666	105361	38300
3667	105392	38272
3668	105420	38243
3669	105448	38214
3670	105476	38185
3671	105499	38154
3672	105527	38125
3673	105554	38096
3674	105581	38066
3675	105609	38037
3676	105637	38008
3677	105666	37980
3678	105727	37963
3679	105756	37934
3680	105780	37904
3681	105808	37874
3682	105834	37845
3683	105860	37815
3684	105885	37785
3685	105914	37756
3686	105942	37727
3687	105965	37697
3688	105991	37667
3689	106017	37637
3690	106043	37607
3691	106069	37578
3692	106096	37548
3693	106121	37518
3694	106149	37489
3695	106177	37460
3696	106202	37430
3697	106228	37401
3698	106257	37372
3699	106287	37344
3700	106311	37313
3701	106337	37284
3702	106366	37255
3703	106394	37226
3704	106421	37197
3705	106451	37168
3706	106480	37140
3707	106507	37110
3708	106533	37081
3709	106558	37051
3710	106584	37021
3711	106613	36992
3712	106641	36964
3713	106669	36935
3714	106696	36905
3715	106764	36890
3716	106796	36863
3717	106829	36835
3718	106864	36809
3719	106898	36782
3720	106931	36755
3721	106961	36726
3722	106987	36697
3723	107014	36667
3724	107040	36637
3725	107065	36607
3726	107092	36578
3727	107117	36548
3728	107144	36519
3729	107172	36490
3730	107198	36460
3731	107228	36432
3732	107257	36403
3733	107284	36374
3734	107309	36344
3735	107335	36314
3736	107359	36284
3737	107387	36255
3738	107413	36225
3739	107441	36196
3740	107467	36167
3741	107491	36137
3742	107516	36106
3743	107543	36077
3744	107568	36047
3745	107596	36018
3746	107623	35989
3747	107650	35960
3748	107677	35930
3749	107704	35901
3750	107731	35872
3751	107758	35842
3752	107824	35826
3753	107851	35797
3754	107881	35768
3755	107908	35739
3756	107937	35710
3757	107964	35681
3758	107992	35652
3759	108019	35623
3760	108053	35596
3761	108085	35568
3762	108111	35539
3763	108139	35510
3764	108167	35481
3765	108198	35453
3766	108229	35425
3767	108260	35397
3768	108288	35368
3769	108319	35340
3770	108344	35310
3771	108376	35282
3772	108402	35253
3773	108432	35224
3774	108460	35195
3775	108489	35167
3776	108519	35138
3777	108548	35110
3778	108573	35080
3779	108600	35050
3780	108623	35020
3781	108649	34990
3782	108678	34962
3783	108709	34934
3784	108735	34904
3785	108763	34875
3786	108792	34847
3787	108860	34830
3788	108889	34802
3789	108925	34775
3790	108959	34748
3791	108995	34722
3792	109028	34694
3793	109060	34666
3794	109090	34638
3795	109117	34609
3796	109143	34579
3797	109170	34550
3798	109195	34520
3799	109224	34491
3800	109250	34462
3801	109282	34434
3802	109312	34406
3803	109339	34376
3804	109369	34348
3805	109396	34319
3806	109424	34290
3807	109451	34261
3808	109475	34230
3809	109503	34201
3810	109529	34172
3811	109555	34142
3812	109582	34113
3813	109611	34084
3814	109639	34055
3815	109664	34025
3816	109694	33997
3817	109721	33968
3818	109746	33938
3819	109772	33908
3820	109798	33879
3821	109826	33850
3822	109914	33839
3823	109955	33814
3824	109994	33789
3825	110022	33760
3826	110052	33731
3827	110080	33702
3828	110106	33673
3829	110137	33645
3830	110168	33617
3831	110196	33588
3832	110222	33558
3833	110249	33529
3834	110274	33499
3835	110303	33470
3836	110334	33442
3837	110361	33413
3838	110387	33383
3839	110411	33353
3840	110436	33323
3841	110464	33294
3842	110489	33264
3843	110515	33235
3844	110541	33205
3845	110570	33176
3846	110597	33147
3847	110622	33117
3848	110652	33089
3849	110678	33059
3850	110720	33035
3851	110750	33006
3852	110777	32977
3853	110805	32948
3854	110829	32918
3855	110856	32888
3856	110882	32859
3857	110952	32842
3858	110983	32814
3859	111018	32787
3860	111048	32759
3861	111080	32731
3862	111109	32703
3863	111144	32676
3864	111172	32647
3865	111198	32617
3866	111224	32587
3867	111253	32559
3868	111281	32530
3869	111305	32500
3870	111334	32471
3871	111361	32442
3872	111387	32412
3873	111411	32382
3874	111437	32352
3875	111463	32323
3876	111489	32293
3877	111518	32265
3878	111545	32235
3879	111575	32207
3880	111601	32177
3881	111627	32148
3882	111654	32119
3883	111687	32091
3884	111716	32062
3885	111744	32033
3886	111770	32004
3887	111797	31975
3888	111827	31946
3889	111860	31919
3890	111892	31891
3891	111922	31862
3892	112014	31851
3893	112060	31828
3894	112092	31800
3895	112118	31770
3896	112145	31741
3897	112172	31712
3898	112195	31681
3899	112224	31653
3900	112252	31623
3901	112278	31594
3902	112304	31565
3903	112330	31535
3904	112356	31505
3905	112383	31476
3906	112412	31447
3907	112438	31418
3908	112460	31387
3909	112484	31357
3910	112511	31328
3911	112536	31298
3912	112562	31269
3913	112589	31239
3914	112614	31209
3915	112646	31182
3916	112672	31152
3917	112704	31124
3918	112732	31095
3919	112762	31067
3920	112790	31038
3921	112817	31009
3922	112847	30980
3923	112874	30951
3924	112902	30922
3925	112928	30892
3926	112956	30863
3927	112984	30835
3928	113010	30805
3929	113037	30776
3930	113103	30757
3931	113136	30729
3932	113168	30701
3933	113203	30674
3934	113236	30647
3935	113268	30619
3936	113303	30592
3937	113328	30562
3938	113355	30533
3939	113381	30503
3940	113409	30474
3941	113433	30444
3942	113458	30414
3943	113486	30385
3944	113514	30356
3945	113538	30326
3946	113563	30297
3947	113589	30267
3948	113619	30239
3949	113648	30210
3950	113674	30180
3951	113699	30151
3952	113725	30121
3953	113752	30092
3954	113780	30063
3955	113812	30035
3956	113838	30005
3957	113864	29976
3958	113892	29947
3959	113920	29918
3960	113947	29889
3961	113973	29859
3962	113999	29830
3963	114029	29801
3964	114055	29772
3965	114082	29743
3966	114155	29725
3967	114181	29696
3968	114213	29668
3969	114241	29639
3970	114266	29609
3971	114295	29581
3972	114321	29551
3973	114347	29522
3974	114371	29492
3975	114401	29463
3976	114428	29434
3977	114457	29405
3978	114489	29377
3979	114529	29351
3980	114567	29325
3981	114604	29298
3982	114637	29271
3983	114671	29243
3984	114702	29215
3985	114741	29189
3986	114776	29161
3987	114812	29134
3988	114841	29106
3989	114867	29076
3990	114894	29047
3991	114923	29018
3992	114961	28992
3993	114991	28963
3994	115019	28934
3995	115044	28905
3996	115075	28876
3997	115101	28847
3998	115132	28819
3999	115205	28801
4000	115235	28772
4001	115267	28744
4002	115298	28716
4003	115330	28688
4004	115359	28659
4005	115388	28630
4006	115419	28602
4007	115449	28574
4008	115475	28544
4009	115503	28515
4010	115527	28485
4011	115558	28457
4012	115590	28429
4013	115620	28401
4014	115647	28371
4015	115672	28342
4016	115697	28312
4017	115727	28283
4018	115754	28254
4019	115786	28226
4020	115820	28199
4021	115854	28171
4022	115892	28145
4023	115930	28118
4024	115960	28089
4025	116002	28064
4026	116040	28037
4027	116070	28009
4028	116100	27980
4029	116130	27951
4030	116158	27923
4031	116186	27893
4032	116255	27874
4033	116283	27845
4034	116311	27816
4035	116338	27787
4036	116366	27758
4037	116398	27730
4038	116433	27703
4039	116474	27677
4040	116501	27647
4041	116530	27619
4042	116558	27590
4043	116589	27561
4044	116615	27532
4045	116645	27503
4046	116671	27474
4047	116696	27444
4048	116725	27415
4049	116750	27385
4050	116776	27356
4051	116802	27326
4052	116832	27298
4053	116861	27269
4054	116883	27239
4055	116910	27209
4056	116940	27181
4057	116970	27152
4058	116996	27123
4059	117023	27094
4060	117053	27065
4061	117079	27036
4062	117104	27006
4063	117133	26977
4064	117160	26948
4065	117186	26918
4066	117218	26890
4067	117241	26860
4068	117313	26841
4069	117342	26812
4070	117379	26785
4071	117414	26758
4072	117440	26729
4073	117475	26701
4074	117503	26672
4075	117530	26643
4076	117560	26614
4077	117589	26585
4078	117616	26556
4079	117642	26527
4080	117667	26497
4081	117693	26467
4082	117722	26439
4083	117750	26410
4084	117778	26381
4085	117805	26351
4086	117830	26322
4087	117858	26293
4088	117887	26264
4089	117916	26235
4090	117941	26206
4091	117965	26176
4092	117992	26146
4093	118021	26118
4094	118049	26089
4095	118082	26061
4096	118120	26034
4097	118156	26007
4098	118185	25978
4099	118216	25949
4100	118253	25922
4101	118290	25895
4102	118369	25877
4103	118406	25851
4104	118432	25821
4105	118458	25792
4106	118487	25763
4107	118514	25733
4108	118542	25704
4109	118569	25675
4110	118598	25646
4111	118626	25617
4112	118653	25588
4113	118679	25559
4114	118705	25529
4115	118730	25499
4116	118758	25470
4117	118787	25442
4118	118814	25412
4119	118843	25384
4120	118873	25355
4121	118900	25326
4122	118929	25297
4123	118956	25268
4124	118987	25239
4125	119016	25210
4126	119044	25181
4127	119074	25153
4128	119101	25124
4129	119130	25095
4130	119157	25066
4131	119184	25036
4132	119213	25007
4133	119244	24979
4134	119272	24950
4135	119299	24921
4136	119326	24892
4137	119350	24862
4138	119426	24843
4139	119460	24815
4140	119496	24788
4141	119530	24760
4142	119562	24732
4143	119594	24703
4144	119621	24674
4145	119647	24645
4146	119675	24616
4147	119701	24586
4148	119725	24556
4149	119751	24527
4150	119777	24497
4151	119807	24469
4152	119834	24440
4153	119861	24410
4154	119887	24381
4155	119918	24352
4156	119944	24323
4157	119969	24294
4158	119996	24264
4159	120021	24235
4160	120048	24205
4161	120076	24176
4162	120105	24148
4163	120131	24118
4164	120159	24089
4165	120188	24060
4166	120215	24031
4167	120243	24002
4168	120267	23972
4169	120297	23944
4170	120323	23914
4171	120348	23885
4172	120376	23856
4173	120402	23826
4174	120510	23813
4175	120538	23784
4176	120568	23755
4177	120596	23726
4178	120620	23696
4179	120649	23667
4180	120676	23638
4181	120704	23609
4182	120730	23580
4183	120754	23550
4184	120782	23521
4185	120811	23492
4186	120843	23464
4187	120869	23435
4188	120898	23406
4189	120933	23378
4190	120966	23350
4191	120996	23321
4192	121024	23292
4193	121054	23264
4194	121080	23234
4195	121110	23206
4196	121138	23177
4197	121167	23148
4198	121194	23119
4199	121217	23089
4200	121245	23059
4201	121272	23030
4202	121301	23001
4203	121328	22972
4204	121357	22944
4205	121384	22914
4206	121410	22885
4207	121440	22856
4208	121469	22827
4209	121496	22798
4210	121570	22778
4211	121603	22750
4212	121639	22722
4213	121675	22695
4214	121707	22666
4215	121740	22638
4216	121769	22609
4217	121797	22580
4218	121823	22551
4219	121853	22522
4220	121880	22493
4221	121905	22463
4222	121929	22434
4223	121955	22404
4224	121981	22375
4225	122012	22346
4226	122040	22317
4227	122068	22288
4228	122093	22259
4229	122126	22231
4230	122158	22202
4231	122191	22174
4232	122219	22145
4233	122250	22117
4234	122288	22089
4235	122320	22061
4236	122351	22033
4237	122381	22004
4238	122413	21976
4239	122439	21946
4240	122468	21917
4241	122497	21888
4242	122523	21859
4243	122550	21830
4244	122627	21810
4245	122658	21781
4246	122685	21752
4247	122715	21723
4248	122744	21694
4249	122771	21665
4250	122803	21637
4251	122829	21607
4252	122856	21578
4253	122883	21549
4254	122912	21520
4255	122944	21492
4256	122970	21462
4257	122998	21433
4258	123025	21404
4259	123055	21375
4260	123081	21346
4261	123113	21318
4262	123142	21289
4263	123168	21259
4264	123198	21231
4265	123226	21202
4266	123251	21172
4267	123278	21143
4268	123307	21114
4269	123336	21085
4270	123363	21056
4271	123389	21027
4272	123415	20997
4273	123441	20968
4274	123467	20938
4275	123492	20909
4276	123517	20879
4277	123541	20850
4278	123568	20821
4279	123594	20791
4280	123664	20769
4281	123689	20740
4282	123722	20711
4283	123758	20684
4284	123791	20656
4285	123822	20627
4286	123850	20598
4287	123875	20568
4288	123903	20539
4289	123929	20510
4290	123954	20480
4291	123983	20452
4292	124010	20422
4293	124038	20393
4294	124065	20364
4295	124092	20335
4296	124117	20305
4297	124142	20276
4298	124172	20247
4299	124200	20218
4300	124226	20189
4301	124252	20160
4302	124277	20130
4303	124303	20101
4304	124330	20071
4305	124357	20042
4306	124386	20013
4307	124423	19986
4308	124453	19957
4309	124482	19928
4310	124509	19899
4311	124535	19870
4312	124564	19841
4313	124590	19812
4314	124616	19782
4315	124641	19753
4316	124713	19731
4317	124739	19701
4318	124769	19673
4319	124798	19644
4320	124825	19615
4321	124852	19585
4322	124879	19556
4323	124907	19527
4324	124935	19498
4325	124960	19469
4326	124985	19439
4327	125010	19410
4328	125035	19380
4329	125063	19351
4330	125091	19322
4331	125119	19293
4332	125144	19264
4333	125173	19235
4334	125203	19206
4335	125228	19177
4336	125255	19147
4337	125282	19118
4338	125308	19089
4339	125333	19059
4340	125359	19030
4341	125387	19001
4342	125415	18972
4343	125440	18943
4344	125466	18913
4345	125493	18884
4346	125521	18855
4347	125549	18826
4348	125576	18797
4349	125604	18768
4350	125631	18739
4351	125656	18709
4352	125682	18680
4353	125709	18651
4354	125784	18629
4355	125815	18600
4356	125849	18572
4357	125884	18544
4358	125917	18516
4359	125946	18487
4360	125979	18459
4361	126009	18430
4362	126038	18401
4363	126064	18372
4364	126091	18343
4365	126117	18313
4366	126146	18284
4367	126172	18255
4368	126198	18226
4369	126225	18197
4370	126250	18167
4371	126279	18139
4372	126306	18109
4373	126332	18080
4374	126359	18051
4375	126386	18022
4376	126413	17993
4377	126438	17963
4378	126467	17934
4379	126494	17905
4380	126515	17875
4381	126542	17846
4382	126569	17817
4383	126593	17787
4384	126621	17758
4385	126647	17729
4386	126678	17700
4387	126705	17671
4388	126734	17642
4389	126759	17613
4390	126834	17591
4391	126865	17562
4392	126892	17533
4393	126917	17503
4394	126945	17474
4395	126972	17445
4396	127003	17417
4397	127030	17387
4398	127057	17358
4399	127086	17330
4400	127112	17300
4401	127141	17271
4402	127170	17242
4403	127196	17213
4404	127222	17184
4405	127248	17155
4406	127280	17126
4407	127311	17098
4408	127337	17068
4409	127364	17039
4410	127384	17009
4411	127412	16980
4412	127438	16951
4413	127462	16921
4414	127489	16892
4415	127516	16863
4416	127541	16834
4417	127569	16805
4418	127595	16775
4419	127620	16746
4420	127647	16717
4421	127673	16688
4422	127698	16658
4423	127723	16629
4424	127750	16600
4425	127776	16571
4426	127805	16542
4427	127917	16524
4428	127948	16495
4429	127989	16468
4430	128033	16441
4431	128061	16412
4432	128094	16383
4433	128123	16355
4434	128152	16326
4435	128177	16296
4436	128206	16267
4437	128235	16238
4438	128263	16209
4439	128289	16180
4440	128315	16151
4441	128344	16122
4442	128373	16093
4443	128401	16064
4444	128428	16035
4445	128455	16006
4446	128482	15977
4447	128516	15948
4448	128545	15920
4449	128571	15890
4450	128600	15862
4451	128627	15832
4452	128653	15803
4453	128680	15774
4454	128708	15745
4455	128734	15716
4456	128759	15686
4457	128786	15657
4458	128812	15628
4459	128840	15599
4460	128868	15570
4461	128893	15541
4462	128949	15515
4463	128987	15487
4464	129015	15458
4465	129046	15430
4466	129071	15400
4467	129100	15371
4468	129128	15342
4469	129156	15313
4470	129182	15284
4471	129212	15255
4472	129240	15226
4473	129271	15198
4474	129295	15168
4475	129322	15139
4476	129349	15110
4477	129375	15081
4478	129399	15051
4479	129428	15022
4480	129456	14993
4481	129481	14964
4482	129509	14935
4483	129536	14906
4484	129565	14877
4485	129595	14848
4486	129627	14820
4487	129659	14791
4488	129685	14762
4489	129714	14733
4490	129743	14704
4491	129771	14675
4492	129797	14646
4493	129822	14617
4494	129848	14588
4495	129874	14558
4496	129903	14529
4497	129931	14501
4498	129959	14472
4499	130035	14448
4500	130067	14419
4501	130100	14391
4502	130135	14363
4503	130167	14334
4504	130192	14305
4505	130230	14277
4506	130260	14248
4507	130288	14219
4508	130317	14190
4509	130345	14161
4510	130373	14132
4511	130401	14103
4512	130430	14074
4513	130454	14045
4514	130479	14016
4515	130507	13987
4516	130532	13957
4517	130561	13928
4518	130588	13899
4519	130617	13870
4520	130648	13842
4521	130677	13813
4522	130703	13784
4523	130730	13755
4524	130757	13725
4525	130782	13696
4526	130809	13667
4527	130837	13638
4528	130863	13609
4529	130887	13579
4530	130915	13550
4531	130942	13521
4532	130971	13492
4533	131003	13464
4534	131082	13440
4535	131111	13411
4536	131140	13382
4537	131168	13353
4538	131198	13325
4539	131226	13296
4540	131254	13267
4541	131282	13238
4542	131307	13208
4543	131332	13179
4544	131360	13150
4545	131388	13121
4546	131416	13092
4547	131442	13063
4548	131469	13034
4549	131497	13005
4550	131525	12976
4551	131552	12947
4552	131580	12918
4553	131606	12888
4554	131633	12859
4555	131661	12830
4556	131688	12801
4557	131715	12772
4558	131743	12743
4559	131773	12714
4560	131800	12685
4561	131824	12656
4562	131852	12627
4563	131877	12598
4564	131901	12568
4565	131931	12540
4566	131957	12510
4567	131984	12481
4568	132009	12452
4569	132035	12423
4570	132060	12394
4571	132091	12365
4572	132160	12340
4573	132194	12311
4574	132229	12283
4575	132268	12255
4576	132302	12227
4577	132332	12198
4578	132361	12169
4579	132386	12140
4580	132412	12111
4581	132437	12081
4582	132462	12052
4583	132490	12023
4584	132514	11994
4585	132539	11965
4586	132566	11935
4587	132591	11906
4588	132619	11877
4589	132647	11848
4590	132675	11819
4591	132706	11791
4592	132735	11762
4593	132760	11732
4594	132789	11703
4595	132814	11674
4596	132840	11645
4597	132865	11616
4598	132891	11587
4599	132918	11558
4600	132944	11528
4601	132971	11499
4602	132999	11470
4603	133024	11441
4604	133050	11412
4605	133078	11383
4606	133110	11355
4607	133140	11326
4608	133213	11301
4609	133240	11271
4610	133267	11242
4611	133297	11214
4612	133321	11184
4613	133351	11155
4614	133382	11127
4615	133407	11098
4616	133433	11068
4617	133458	11039
4618	133485	11010
4619	133513	10981
4620	133538	10952
4621	133563	10923
4622	133590	10894
4623	133617	10865
4624	133645	10836
4625	133671	10806
4626	133699	10777
4627	133723	10748
4628	133754	10720
4629	133781	10690
4630	133809	10662
4631	133836	10632
4632	133862	10603
4633	133889	10574
4634	133917	10545
4635	133943	10516
4636	133971	10487
4637	133998	10458
4638	134025	10429
4639	134050	10400
4640	134076	10371
4641	134104	10342
4642	134131	10313
4643	134160	10284
4644	134186	10255
4645	134262	10230
4646	134325	10203
4647	134358	10175
4648	134392	10146
4649	134424	10117
4650	134453	10089
4651	134486	10060
4652	134512	10031
4653	134539	10002
4654	134567	9973
4655	134594	9944
4656	134625	9915
4657	134651	9886
4658	134680	9857
4659	134708	9828
4660	134733	9799
4661	134759	9770
4662	134786	9741
4663	134814	9712
4664	134839	9683
4665	134863	9653
4666	134891	9624
4667	134918	9595
4668	134939	9566
4669	134964	9537
4670	134988	9507
4671	135015	9478
4672	135040	9449
4673	135066	9420
4674	135096	9391
4675	135122	9362
4676	135151	9333
4677	135178	9304
4678	135203	9275
4679	135229	9246
4680	135253	9217
4681	135277	9188
4682	135303	9158
4683	135373	9132
4684	135397	9103
4685	135425	9074
4686	135451	9045
4687	135479	9016
4688	135505	8987
4689	135532	8958
4690	135561	8929
4691	135588	8900
4692	135616	8871
4693	135644	8842
4694	135673	8813
4695	135701	8784
4696	135725	8755
4697	135755	8726
4698	135781	8697
4699	135808	8668
4700	135835	8639
4701	135859	8610
4702	135885	8581
4703	135916	8552
4704	135943	8523
4705	135972	8494
4706	135999	8465
4707	136025	8436
4708	136050	8407
4709	136076	8378
4710	136104	8349
4711	136129	8320
4712	136157	8291
4713	136185	8262
4714	136211	8233
4715	136237	8204
4716	136264	8175
4717	136290	8146
4718	136319	8117
4719	136344	8088
4720	136420	8062
4721	136452	8033
4722	136488	8004
4723	136522	7976
4724	136551	7947
4725	136582	7918
4726	136613	7889
4727	136637	7860
4728	136665	7831
4729	136689	7802
4730	136717	7773
4731	136745	7744
4732	136773	7715
4733	136799	7686
4734	136825	7657
4735	136854	7628
4736	136881	7599
4737	136908	7570
4738	136935	7541
4739	136963	7512
4740	136991	7483
4741	137019	7454
4742	137047	7425
4743	137073	7396
4744	137097	7367
4745	137123	7338
4746	137148	7309
4747	137174	7280
4748	137203	7251
4749	137230	7222
4750	137256	7193
